==5781== NVPROF is profiling process 5781, command: python3 call.py 13
==5781== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==5781== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
13
==5781== Profiling application: python3 call.py 13
==5781== Profiling result:
==5781== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*)",1,"issue_slot_utilization","Issue Slot Utilization",44.776846%,44.776846%,44.776846%
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",3.297372,3.297372,3.297372
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",10.123589%,10.123589%,10.123589%
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",21.759515%,21.759515%,21.759515%
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",28.440457%,28.440457%,28.440457%
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_idx_1<float, float, float, float, int>*)",1,"achieved_occupancy","Achieved Occupancy",0.538012,0.538012,0.538012
"GeForce GTX 1080 Ti (0)","void at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int>(at::GenericPackedTensorAccessor<float, unsigned long=3, at::RestrictPtrTraits, int>, int, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional<bool=1, float, float>::type, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, float, unsigned long=1, float, at::RestrictPtrTraits>, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional)",1,"issue_slot_utilization","Issue Slot Utilization",24.372172%,24.372172%,24.372172%
"GeForce GTX 1080 Ti (0)","void at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int>(at::GenericPackedTensorAccessor<float, unsigned long=3, at::RestrictPtrTraits, int>, int, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional<bool=1, float, float>::type, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, float, unsigned long=1, float, at::RestrictPtrTraits>, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",1.677587,1.677587,1.677587
"GeForce GTX 1080 Ti (0)","void at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int>(at::GenericPackedTensorAccessor<float, unsigned long=3, at::RestrictPtrTraits, int>, int, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional<bool=1, float, float>::type, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, float, unsigned long=1, float, at::RestrictPtrTraits>, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",1.996078%,1.996078%,1.996078%
"GeForce GTX 1080 Ti (0)","void at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int>(at::GenericPackedTensorAccessor<float, unsigned long=3, at::RestrictPtrTraits, int>, int, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional<bool=1, float, float>::type, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, float, unsigned long=1, float, at::RestrictPtrTraits>, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",8.839366%,8.839366%,8.839366%
"GeForce GTX 1080 Ti (0)","void at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int>(at::GenericPackedTensorAccessor<float, unsigned long=3, at::RestrictPtrTraits, int>, int, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional<bool=1, float, float>::type, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, float, unsigned long=1, float, at::RestrictPtrTraits>, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",80.932479%,80.932479%,80.932479%
"GeForce GTX 1080 Ti (0)","void at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int>(at::GenericPackedTensorAccessor<float, unsigned long=3, at::RestrictPtrTraits, int>, int, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional<bool=1, float, float>::type, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, float, unsigned long=1, float, at::RestrictPtrTraits>, at::native::batch_norm_transform_input_kernel<float, float, float, bool=1, int, std::conditional<bool=1, float, float>::type, unsigned long=1, float, at::RestrictPtrTraits>, std::conditional)",1,"achieved_occupancy","Achieved Occupancy",0.450973,0.450973,0.450973
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_23gpu_kernel_with_scalarsIZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE4_clEvEUlllE_EEvS4_RKT_EUllE0_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",1,"issue_slot_utilization","Issue Slot Utilization",1.679232%,1.679232%,1.679232%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_23gpu_kernel_with_scalarsIZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE4_clEvEUlllE_EEvS4_RKT_EUllE0_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.067169,0.067169,0.067169
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_23gpu_kernel_with_scalarsIZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE4_clEvEUlllE_EEvS4_RKT_EUllE0_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",10.554371%,10.554371%,10.554371%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_23gpu_kernel_with_scalarsIZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE4_clEvEUlllE_EEvS4_RKT_EUllE0_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",14.872068%,14.872068%,14.872068%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_23gpu_kernel_with_scalarsIZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE4_clEvEUlllE_EEvS4_RKT_EUllE0_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",15.724947%,15.724947%,15.724947%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_23gpu_kernel_with_scalarsIZZZNS0_15add_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE4_clEvEUlllE_EEvS4_RKT_EUllE0_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",1,"achieved_occupancy","Achieved Occupancy",0.026281,0.026281,0.026281
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16fill_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlvE_NS_6detail5ArrayIPcLi1EEEEEviT0_T1_",2,"issue_slot_utilization","Issue Slot Utilization",12.063435%,12.098578%,12.081007%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16fill_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlvE_NS_6detail5ArrayIPcLi1EEEEEviT0_T1_",2,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.658079,0.676697,0.667388
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16fill_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlvE_NS_6detail5ArrayIPcLi1EEEEEviT0_T1_",2,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",5.906461%,5.923402%,5.914931%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16fill_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlvE_NS_6detail5ArrayIPcLi1EEEEEviT0_T1_",2,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",16.697353%,17.492626%,17.094989%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16fill_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlvE_NS_6detail5ArrayIPcLi1EEEEEviT0_T1_",2,"stall_memory_dependency","Issue Stall Reasons (Data Request)",0.000000%,0.000000%,0.000000%
"GeForce GTX 1080 Ti (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_16fill_kernel_cudaERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE2_clEvEUlvE_NS_6detail5ArrayIPcLi1EEEEEviT0_T1_",2,"achieved_occupancy","Achieved Occupancy",0.154593,0.163703,0.159148
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*)",1,"issue_slot_utilization","Issue Slot Utilization",37.440245%,37.440245%,37.440245%
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",2.703278,2.703278,2.703278
"GeForce GTX 1080 Ti (0)","void at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>(int, float const *, long const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, int, int, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::GenericPackedTensorAccessor<float, unsigned long=3, at::DefaultPtrTraits, int>, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*, float, bool, at::native::_GLOBAL__N__62_tmpxft_00003aa6_00000000_6_MaxpoolingBackwardBatchnorm_cpp1_ii_f3da20d5::max_pool_backward_nchw_batch_norm_backward_kernel_fused_kernel_hfuse_lb_idx_4<float, float, float, float, int>*)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",12.001590%,12.001590%,12.001590%
